node_id,t,budget,K,ep_utility,ac_utility
2,11,2400,15,0,0
2,12,2400,15,0,0
2,1,3000,5,75.07800000000002,16
2,2,3000,5,76.10070282593001,28
2,3,3000,5,76.11006077335225,34
2,4,3000,5,76.06184428251622,38
2,5,3000,5,76.00492276278896,44
2,6,3000,5,75.94827417922824,45
2,7,3000,5,75.89412375412884,48
2,8,3000,5,75.84296434623433,50
2,9,3000,5,75.79476217852968,51
2,10,3000,5,78.77587970054951,43
2,11,3000,5,75.71943399373089,52
2,12,3000,5,75.67775049321071,52
2,1,3000,6,90,14
2,2,3000,6,90,28
2,3,3000,6,90,36
2,4,3000,6,90,42
2,5,3000,6,90,47
2,6,3000,6,90,52
2,7,3000,6,90,56
2,8,3000,6,90,57
2,9,3000,6,90,60
2,10,3000,6,90,60
2,11,3000,6,90,61
2,12,3000,6,90,61
2,1,3000,7,90,27
2,2,3000,7,90,39
2,3,3000,7,90,46
2,4,3000,7,90,50
2,5,3000,7,90,54
2,6,3000,7,90,58
2,7,3000,7,90,58
2,8,3000,7,90,59
2,9,3000,7,90,60
2,10,3000,7,90,56
2,11,3000,7,90,60
2,12,3000,7,90,60
2,1,3000,8,90,20
2,2,3000,8,90,34
2,3,3000,8,90,48
2,4,3000,8,90,57
2,5,3000,8,90,61
2,6,3000,8,90,63
2,7,3000,8,90,67
2,8,3000,8,90,67
2,9,3000,8,90,68
2,10,3000,8,90,70
2,11,3000,8,90,69
2,12,3000,8,90,70
2,1,3000,9,90,31
2,2,3000,9,90,43
2,3,3000,9,90,65
2,4,3000,9,90,69
2,5,3000,9,90,73
2,6,3000,9,90,75
2,7,3000,9,90,75
2,8,3000,9,90,75
2,9,3000,9,90,76
2,10,3000,9,90,77
2,11,3000,9,90,69
2,12,3000,9,27.828200902866765,18
2,1,3000,10,90,22
2,2,3000,10,90,48
2,3,3000,10,90,59
2,4,3000,10,90,68
2,5,3000,10,90,71
2,6,3000,10,90,73
2,7,3000,10,90,74
2,8,3000,10,90,74
2,9,3000,10,90,76
2,10,3000,10,90,76
2,11,3000,10,90,71
2,12,3000,10,0,0
2,1,3000,11,90,54
2,2,3000,11,90,67
2,3,3000,11,90,75
2,4,3000,11,90,78
2,5,3000,11,90,78
2,6,3000,11,90,78
2,7,3000,11,90,78
2,8,3000,11,90,79
2,9,3000,11,90,80
2,10,3000,11,90,68
2,11,3000,11,0,0
2,12,3000,11,0,0
2,1,3000,12,90,29
2,2,3000,12,90,57
2,3,3000,12,90,74
2,4,3000,12,90,79
2,5,3000,12,90,82
2,6,3000,12,90,85
2,7,3000,12,90,86
2,8,3000,12,90,84
2,9,3000,12,90,86
2,10,3000,12,64.90446255471473,43
2,11,3000,12,0,0
2,12,3000,12,0,0
2,1,3000,13,90,35
2,2,3000,13,90,55
2,3,3000,13,90,68
2,4,3000,13,90,73
2,5,3000,13,90,79
2,6,3000,13,90,80
2,7,3000,13,90,81
2,8,3000,13,90,81
2,9,3000,13,35.703140911579304,21
2,10,3000,13,14.215692510942949,9
2,11,3000,13,0,0
2,12,3000,13,0,0
2,1,3000,14,90,45
2,2,3000,14,90,62
2,3,3000,14,90,74
2,4,3000,14,90,81
2,5,3000,14,90,85
2,6,3000,14,90,87
2,7,3000,14,90,89
2,8,3000,14,27.92161660561123,18
2,9,3000,14,0,0
2,10,3000,14,0,0
2,11,3000,14,0,0
2,12,3000,14,0,0
2,1,3000,15,90,42
2,2,3000,15,90,57
2,3,3000,15,90,70
2,4,3000,15,90,82
2,5,3000,15,90,86
2,6,3000,15,90,88
2,7,3000,15,90,78
2,8,3000,15,14.824808302805618,8
2,9,3000,15,0,0
2,10,3000,15,0,0
2,11,3000,15,0,0
2,12,3000,15,0,0
2,1,3600,5,84.79799999999999,18
2,2,3600,5,86.57670282593006,26
2,3,3600,5,88.71006077335224,39
2,4,3600,5,88.66184428251624,42
2,5,3600,5,86.54724108148855,44
2,6,3600,5,88.5724069380109,49
2,7,3600,5,88.51461231486563,52
2,8,3600,5,86.4068097227415,50
2,9,3600,5,88.42820836037612,52
2,10,3600,5,86.31415449863707,52
2,11,3600,5,88.34906464455909,53
2,12,3600,5,88.30467708571366,54
2,1,3600,6,88.54199999999997,30
2,2,3600,6,90,37
2,3,3600,6,90,50
2,4,3600,6,90,50
2,5,3600,6,90,56
2,6,3600,6,90,56
2,7,3600,6,90,55
2,8,3600,6,90,59
2,9,3600,6,90,57
2,10,3600,6,90,60
2,11,3600,6,90,58
2,12,3600,6,90,60
2,1,3600,7,90,25
2,2,3600,7,90,35
2,3,3600,7,90,48
2,4,3600,7,90,51
2,5,3600,7,90,60
2,6,3600,7,90,63
2,7,3600,7,90,64
2,8,3600,7,90,66
2,9,3600,7,90,67
2,10,3600,7,90,68
2,11,3600,7,90,69
2,12,3600,7,90,69
2,1,3600,8,90,28
2,2,3600,8,90,44
2,3,3600,8,90,56
2,4,3600,8,90,60
2,5,3600,8,90,62
2,6,3600,8,90,63
2,7,3600,8,90,66
2,8,3600,8,90,67
2,9,3600,8,90,68
2,10,3600,8,90,70
2,11,3600,8,90,70
2,12,3600,8,90,70
2,1,3600,9,90,31
2,2,3600,9,90,50
2,3,3600,9,90,60
2,4,3600,9,90,67
2,5,3600,9,90,69
2,6,3600,9,90,70
2,7,3600,9,90,71
2,8,3600,9,90,74
2,9,3600,9,90,74
2,10,3600,9,90,75
2,11,3600,9,90,76
2,12,3600,9,90,76
2,1,3600,10,90,27
2,2,3600,10,90,51
2,3,3600,10,90,59
2,4,3600,10,90,67
2,5,3600,10,90,74
2,6,3600,10,90,76
2,7,3600,10,90,78
2,8,3600,10,90,79
2,9,3600,10,90,79
2,10,3600,10,90,79
2,11,3600,10,90,79
2,12,3600,10,90,81
2,1,3600,11,90,38
2,2,3600,11,90,62
2,3,3600,11,90,72
2,4,3600,11,90,78
2,5,3600,11,90,81
2,6,3600,11,90,82
2,7,3600,11,90,82
2,8,3600,11,90,83
2,9,3600,11,90,84
2,10,3600,11,90,84
2,11,3600,11,90,84
2,12,3600,11,90,84
2,1,3600,12,90,38
2,2,3600,12,90,61
2,3,3600,12,90,73
2,4,3600,12,90,81
2,5,3600,12,90,82
2,6,3600,12,90,82
2,7,3600,12,90,82
2,8,3600,12,90,83
2,9,3600,12,90,84
2,10,3600,12,90,84
2,11,3600,12,90,85
2,12,3600,12,0,0
2,1,3600,13,90,32
2,2,3600,13,90,65
2,3,3600,13,90,77
2,4,3600,13,90,81
2,5,3600,13,90,84
2,6,3600,13,90,86
2,7,3600,13,90,87
2,8,3600,13,90,87
2,9,3600,13,90,87
2,10,3600,13,58.71677004377176,36
2,11,3600,13,14.80272007603268,9
2,12,3600,13,0,0
2,1,3600,14,90,43
2,2,3600,14,90,68
2,3,3600,14,90,77
2,4,3600,14,90,80
2,5,3600,14,90,81
2,6,3600,14,90,83
2,7,3600,14,90,86
2,8,3600,14,90,86
2,9,3600,14,90,86
2,10,3600,14,90,68
2,11,3600,14,0,0
2,12,3600,14,0,0
2,1,3600,15,90,32
2,2,3600,15,90,54
2,3,3600,15,90,71
2,4,3600,15,90,80
2,5,3600,15,90,84
2,6,3600,15,90,87
2,7,3600,15,90,88
2,8,3600,15,90,88
2,9,3600,15,82.47628182315863,53
2,10,3600,15,0,0
2,11,3600,15,0,0
2,12,3600,15,0,0
2,1,4200,5,82.35000000000002,24
2,2,4200,5,86.1827215406599,41
2,3,4200,5,86.21984104646353,46
2,4,4200,5,86.1827215406599,48
2,5,4200,5,86.72343089628002,42
2,6,4200,5,86.10027417922825,52
2,7,4200,5,86.04612375412887,52
2,8,4200,5,85.99496434623431,52
2,9,4200,5,85.94676217852965,52
2,10,4200,5,86.49787970054956,50
2,11,4200,5,85.87143399373088,52
2,12,4200,5,85.82975049321072,52
2,1,4200,6,87.22800000000004,23
2,2,4200,6,90,32
2,3,4200,6,90,40
2,4,4200,6,90,46
2,5,4200,6,90,50
2,6,4200,6,90,52
2,7,4200,6,90,53
2,8,4200,6,90,56
2,9,4200,6,90,56
2,10,4200,6,90,57
2,11,4200,6,90,57
2,12,4200,6,90,57
2,1,4200,7,90,23
2,2,4200,7,90,35
2,3,4200,7,90,45
2,4,4200,7,90,51
2,5,4200,7,90,59
2,6,4200,7,90,57
2,7,4200,7,90,64
2,8,4200,7,90,62
2,9,4200,7,90,67
2,10,4200,7,90,68
2,11,4200,7,90,63
2,12,4200,7,90,68
2,1,4200,8,90,29
2,2,4200,8,90,53
2,3,4200,8,90,58
2,4,4200,8,90,67
2,5,4200,8,90,69
2,6,4200,8,90,72
2,7,4200,8,90,73
2,8,4200,8,90,73
2,9,4200,8,90,74
2,10,4200,8,90,75
2,11,4200,8,90,75
2,12,4200,8,90,75
2,1,4200,9,90,42
2,2,4200,9,90,54
2,3,4200,9,90,67
2,4,4200,9,90,72
2,5,4200,9,90,73
2,6,4200,9,90,76
2,7,4200,9,90,76
2,8,4200,9,90,76
2,9,4200,9,90,76
2,10,4200,9,90,76
2,11,4200,9,90,76
2,12,4200,9,90,76
2,1,4200,10,90,30
2,2,4200,10,90,50
2,3,4200,10,90,64
2,4,4200,10,90,73
2,5,4200,10,90,80
2,6,4200,10,90,79
2,7,4200,10,90,83
2,8,4200,10,90,82
2,9,4200,10,90,83
2,10,4200,10,90,82
2,11,4200,10,90,83
2,12,4200,10,90,82
2,1,4200,11,90,45
2,2,4200,11,90,63
2,3,4200,11,90,72
2,4,4200,11,90,75
2,5,4200,11,90,77
2,6,4200,11,90,80
2,7,4200,11,90,80
2,8,4200,11,90,80
2,9,4200,11,90,80
2,10,4200,11,90,82
2,11,4200,11,90,82
2,12,4200,11,90,80
2,1,4200,12,90,35
2,2,4200,12,90,54
2,3,4200,12,90,64
2,4,4200,12,90,72
2,5,4200,12,90,76
2,6,4200,12,90,79
2,7,4200,12,90,83
2,8,4200,12,90,84
2,9,4200,12,90,85
2,10,4200,12,90,85
2,11,4200,12,90,87
2,12,4200,12,81.25260270860036,54
2,1,4200,13,90,37
2,2,4200,13,90,55
2,3,4200,13,90,71
2,4,4200,13,90,75
2,5,4200,13,90,79
2,6,4200,13,90,80
2,7,4200,13,90,82
2,8,4200,13,90,82
2,9,4200,13,90,83
2,10,4200,13,90,83
2,11,4200,13,90,72
2,12,4200,13,0,0
2,1,4200,14,90,36
2,2,4200,14,90,56
2,3,4200,14,90,71
2,4,4200,14,90,83
2,5,4200,14,90,86
2,6,4200,14,90,88
2,7,4200,14,90,88
2,8,4200,14,90,88
2,9,4200,14,90,88
2,10,4200,14,90,88
2,11,4200,14,83.16416904696263,52
2,12,4200,14,0,0
2,1,4200,15,90,45
2,2,4200,15,90,67
2,3,4200,15,90,79
2,4,4200,15,90,82
2,5,4200,15,90,86
2,6,4200,15,90,86
2,7,4200,15,90,86
2,8,4200,15,90,86
2,9,4200,15,90,87
2,10,4200,15,90,87
2,11,4200,15,11.99472007603267,7
2,12,4200,15,0,0
2,1,4800,5,79.83000000000003,23
2,2,4800,5,83.66272154065989,42
2,3,4800,5,83.69984104646352,46
2,4,4800,5,83.66272154065989,48
2,5,4800,5,83.61194796522204,51
2,6,4800,5,83.55926631373742,51
2,7,4800,5,83.50791474950493,51
2,8,4800,5,83.45884981683368,51
2,9,4800,5,83.41228182315865,51
2,10,4800,5,83.36815506565767,51
2,11,4800,5,83.32632045619607,51
2,12,4800,5,83.28660270860036,51
2,1,4800,6,87.01200000000003,23
2,2,4800,6,90,43
2,3,4800,6,90,51
2,4,4800,6,90,54
2,5,4800,6,90,57
2,6,4800,6,90,58
2,7,4800,6,90,58
2,8,4800,6,90,60
2,9,4800,6,90,60
2,10,4800,6,90,60
2,11,4800,6,90,60
2,12,4800,6,90,60
2,1,4800,7,90,26
2,2,4800,7,90,37
2,3,4800,7,90,55
2,4,4800,7,90,60
2,5,4800,7,90,65
2,6,4800,7,90,67
2,7,4800,7,90,68
2,8,4800,7,90,69
2,9,4800,7,90,69
2,10,4800,7,90,69
2,11,4800,7,90,69
2,12,4800,7,90,69
2,1,4800,8,90,25
2,2,4800,8,90,39
2,3,4800,8,90,45
2,4,4800,8,90,52
2,5,4800,8,90,57
2,6,4800,8,90,61
2,7,4800,8,90,63
2,8,4800,8,90,65
2,9,4800,8,90,66
2,10,4800,8,90,68
2,11,4800,8,90,70
2,12,4800,8,90,70
2,1,4800,9,90,32
2,2,4800,9,90,53
2,3,4800,9,90,62
2,4,4800,9,90,68
2,5,4800,9,90,70
2,6,4800,9,90,71
2,7,4800,9,90,72
2,8,4800,9,90,74
2,9,4800,9,90,75
2,10,4800,9,90,76
2,11,4800,9,90,76
2,12,4800,9,90,76
2,1,4800,10,90,37
2,2,4800,10,90,63
2,3,4800,10,90,68
2,4,4800,10,90,72
2,5,4800,10,90,73
2,6,4800,10,90,77
2,7,4800,10,90,78
2,8,4800,10,90,78
2,9,4800,10,90,78
2,10,4800,10,90,78
2,11,4800,10,90,78
2,12,4800,10,90,78
2,1,4800,11,90,34
2,2,4800,11,90,52
2,3,4800,11,90,70
2,4,4800,11,90,75
2,5,4800,11,90,76
2,6,4800,11,90,82
2,7,4800,11,90,81
2,8,4800,11,90,82
2,9,4800,11,90,82
2,10,4800,11,90,84
2,11,4800,11,90,83
2,12,4800,11,90,84
2,1,4800,12,90,34
2,2,4800,12,90,54
2,3,4800,12,90,69
2,4,4800,12,90,75
2,5,4800,12,90,78
2,6,4800,12,90,78
2,7,4800,12,90,80
2,8,4800,12,90,80
2,9,4800,12,90,81
2,10,4800,12,90,81
2,11,4800,12,90,81
2,12,4800,12,90,82
2,1,4800,13,90,39
2,2,4800,13,90,51
2,3,4800,13,90,66
2,4,4800,13,90,75
2,5,4800,13,90,77
2,6,4800,13,90,79
2,7,4800,13,90,84
2,8,4800,13,90,86
2,9,4800,13,90,87
2,10,4800,13,90,87
2,11,4800,13,90,87
2,12,4800,13,90,88
2,1,4800,14,90,35
2,2,4800,14,90,72
2,3,4800,14,90,83
2,4,4800,14,90,84
2,5,4800,14,90,85
2,6,4800,14,90,86
2,7,4800,14,90,87
2,8,4800,14,90,87
2,9,4800,14,90,89
2,10,4800,14,90,89
2,11,4800,14,90,89
2,12,4800,14,90,89
2,1,4800,15,90,42
2,2,4800,15,90,60
2,3,4800,15,90,76
2,4,4800,15,90,83
2,5,4800,15,90,86
2,6,4800,15,90,90
2,7,4800,15,90,90
2,8,4800,15,90,87
2,9,4800,15,90,90
2,10,4800,15,90,90
2,11,4800,15,90,90
2,12,4800,15,90,83
2,1,5400,5,77.39999999999998,19
2,2,5400,5,78.24270282593001,28
2,3,5400,5,81.31206077335221,35
2,4,5400,5,81.26384428251625,40
2,5,5400,5,78.21324108148856,42
2,6,5400,5,81.17440693801089,50
2,7,5400,5,81.11661231486562,51
2,8,5400,5,78.07280972274157,45
2,9,5400,5,81.03020836037611,52
2,10,5400,5,80.98128891677153,53
2,11,5400,5,77.94912494378285,47
2,12,5400,5,80.90667708571367,54
2,1,5400,6,90,19
2,2,5400,6,90,28
2,3,5400,6,90,36
2,4,5400,6,90,47
2,5,5400,6,90,47
2,6,5400,6,90,51
2,7,5400,6,90,56
2,8,5400,6,90,59
2,9,5400,6,90,58
2,10,5400,6,90,60
2,11,5400,6,90,62
2,12,5400,6,90,62
2,1,5400,7,90,23
2,2,5400,7,90,32
2,3,5400,7,90,45
2,4,5400,7,90,57
2,5,5400,7,90,59
2,6,5400,7,90,60
2,7,5400,7,90,62
2,8,5400,7,90,65
2,9,5400,7,90,66
2,10,5400,7,90,66
2,11,5400,7,90,67
2,12,5400,7,90,68
2,1,5400,8,90,28
2,2,5400,8,90,46
2,3,5400,8,90,53
2,4,5400,8,90,61
2,5,5400,8,90,66
2,6,5400,8,90,67
2,7,5400,8,90,70
2,8,5400,8,90,71
2,9,5400,8,90,71
2,10,5400,8,90,71
2,11,5400,8,90,72
2,12,5400,8,90,71
2,1,5400,9,90,26
2,2,5400,9,90,45
2,3,5400,9,90,60
2,4,5400,9,90,68
2,5,5400,9,90,72
2,6,5400,9,90,73
2,7,5400,9,90,76
2,8,5400,9,90,76
2,9,5400,9,90,76
2,10,5400,9,90,77
2,11,5400,9,90,77
2,12,5400,9,90,77
2,1,5400,10,90,39
2,2,5400,10,90,56
2,3,5400,10,90,65
2,4,5400,10,90,75
2,5,5400,10,90,79
2,6,5400,10,90,82
2,7,5400,10,90,83
2,8,5400,10,90,85
2,9,5400,10,90,85
2,10,5400,10,90,85
2,11,5400,10,90,85
2,12,5400,10,90,85
2,1,5400,11,90,34
2,2,5400,11,90,51
2,3,5400,11,90,65
2,4,5400,11,90,76
2,5,5400,11,90,80
2,6,5400,11,90,81
2,7,5400,11,90,83
2,8,5400,11,90,84
2,9,5400,11,90,86
2,10,5400,11,90,86
2,11,5400,11,90,87
2,12,5400,11,90,87
2,1,5400,12,90,43
2,2,5400,12,90,63
2,3,5400,12,90,77
2,4,5400,12,90,81
2,5,5400,12,90,82
2,6,5400,12,90,83
2,7,5400,12,90,84
2,8,5400,12,90,85
2,9,5400,12,90,86
2,10,5400,12,90,86
2,11,5400,12,90,86
2,12,5400,12,90,86
2,1,5400,13,90,42
2,2,5400,13,90,65
2,3,5400,13,90,75
2,4,5400,13,90,79
2,5,5400,13,90,83
2,6,5400,13,90,83
2,7,5400,13,90,83
2,8,5400,13,90,84
2,9,5400,13,90,84
2,10,5400,13,90,86
2,11,5400,13,90,86
2,12,5400,13,90,86
2,1,5400,14,90,48
2,2,5400,14,90,71
2,3,5400,14,90,78
2,4,5400,14,90,84
2,5,5400,14,90,87
2,6,5400,14,90,88
2,7,5400,14,90,89
2,8,5400,14,90,89
2,9,5400,14,90,89
2,10,5400,14,90,89
2,11,5400,14,90,89
2,12,5400,14,90,89
2,1,5400,15,90,42
2,2,5400,15,90,66
2,3,5400,15,90,73
2,4,5400,15,90,78
2,5,5400,15,90,80
2,6,5400,15,90,82
2,7,5400,15,90,84
2,8,5400,15,90,86
2,9,5400,15,90,86
2,10,5400,15,90,87
2,11,5400,15,90,87
2,12,5400,15,90,80
2,1,6000,5,79.05600000000003,19
2,2,6000,5,82.88872154065993,31
2,3,6000,5,82.92584104646356,37
2,4,6000,5,82.88872154065993,46
2,5,6000,5,82.83794796522207,47
2,6,6000,5,82.7852663137374,48
2,7,6000,5,82.73391474950492,50
2,8,6000,5,82.68484981683366,50
2,9,6000,5,82.63828182315862,51
2,10,6000,5,82.59415506565766,51
2,11,6000,5,82.55232045619604,51
2,12,6000,5,82.5126027086003,51
2,1,6000,6,89.40599999999999,20
2,2,6000,6,89.96948974937334,39
2,3,6000,6,90,42
2,4,6000,6,89.96175394781591,51
2,5,6000,6,89.90181685925508,52
2,6,6000,6,89.84495918912461,58
2,7,6000,6,89.78128525151611,58
2,8,6000,6,89.73181622971799,61
2,9,6000,6,89.67144589811387,59
2,10,6000,6,89.62946928824559,61
2,11,6000,6,89.57386511016522,61
2,12,6000,6,89.53617580964792,59
2,1,6000,7,90,34
2,2,6000,7,90,52
2,3,6000,7,90,56
2,4,6000,7,90,59
2,5,6000,7,90,60
2,6,6000,7,90,60
2,7,6000,7,90,61
2,8,6000,7,90,62
2,9,6000,7,90,62
2,10,6000,7,90,62
2,11,6000,7,90,63
2,12,6000,7,90,63
2,1,6000,8,90,35
2,2,6000,8,90,43
2,3,6000,8,90,51
2,4,6000,8,90,52
2,5,6000,8,90,60
2,6,6000,8,90,62
2,7,6000,8,90,65
2,8,6000,8,90,67
2,9,6000,8,90,71
2,10,6000,8,90,71
2,11,6000,8,90,71
2,12,6000,8,90,72
2,1,6000,9,90,28
2,2,6000,9,90,48
2,3,6000,9,90,59
2,4,6000,9,90,69
2,5,6000,9,90,70
2,6,6000,9,90,70
2,7,6000,9,90,74
2,8,6000,9,90,77
2,9,6000,9,90,78
2,10,6000,9,90,79
2,11,6000,9,90,79
2,12,6000,9,90,79
2,1,6000,10,90,33
2,2,6000,10,90,54
2,3,6000,10,90,69
2,4,6000,10,90,75
2,5,6000,10,90,77
2,6,6000,10,90,77
2,7,6000,10,90,79
2,8,6000,10,90,81
2,9,6000,10,90,82
2,10,6000,10,90,82
2,11,6000,10,90,82
2,12,6000,10,90,82
2,1,6000,11,90,33
2,2,6000,11,90,54
2,3,6000,11,90,67
2,4,6000,11,90,73
2,5,6000,11,90,78
2,6,6000,11,90,80
2,7,6000,11,90,81
2,8,6000,11,90,81
2,9,6000,11,90,81
2,10,6000,11,90,82
2,11,6000,11,90,82
2,12,6000,11,90,82
2,1,6000,12,90,33
2,2,6000,12,90,58
2,3,6000,12,90,72
2,4,6000,12,90,80
2,5,6000,12,90,82
2,6,6000,12,90,84
2,7,6000,12,90,86
2,8,6000,12,90,88
2,9,6000,12,90,88
2,10,6000,12,90,89
2,11,6000,12,90,89
2,12,6000,12,90,89
2,1,6000,13,90,42
2,2,6000,13,90,66
2,3,6000,13,90,73
2,4,6000,13,90,81
2,5,6000,13,90,83
2,6,6000,13,90,85
2,7,6000,13,90,86
2,8,6000,13,90,86
2,9,6000,13,90,86
2,10,6000,13,90,86
2,11,6000,13,90,86
2,12,6000,13,90,86
2,1,6000,14,90,42
2,2,6000,14,90,63
2,3,6000,14,90,72
2,4,6000,14,90,79
2,5,6000,14,90,83
2,6,6000,14,90,86
2,7,6000,14,90,88
2,8,6000,14,90,89
2,9,6000,14,90,89
2,10,6000,14,90,89
2,11,6000,14,90,89
2,12,6000,14,90,89
2,1,6000,15,90,45
2,2,6000,15,90,66
2,3,6000,15,90,79
2,4,6000,15,90,82
2,5,6000,15,90,83
2,6,6000,15,90,84
2,7,6000,15,90,85
2,8,6000,15,90,86
2,9,6000,15,90,87
2,10,6000,15,90,89
2,11,6000,15,90,89
2,12,6000,15,90,89
2,1,6600,5,79.16400000000002,14
2,2,6600,5,82.99672154065993,27
2,3,6600,5,83.03384104646356,36
2,4,6600,5,82.99672154065993,40
2,5,6600,5,82.94594796522208,45
2,6,6600,5,82.8932663137374,49
2,7,6600,5,82.84191474950492,50
2,8,6600,5,82.79284981683367,50
2,9,6600,5,82.74628182315863,50
2,10,6600,5,82.70215506565766,53
2,11,6600,5,82.66032045619605,54
2,12,6600,5,82.6206027086003,54
2,1,6600,6,87.22800000000004,18
2,2,6600,6,90,36
2,3,6600,6,90,46
2,4,6600,6,90,49
2,5,6600,6,90,55
2,6,6600,6,90,57
2,7,6600,6,90,59
2,8,6600,6,90,60
2,9,6600,6,90,60
2,10,6600,6,90,60
2,11,6600,6,90,61
2,12,6600,6,90,61
2,1,6600,7,90,26
2,2,6600,7,90,37
2,3,6600,7,90,45
2,4,6600,7,90,55
2,5,6600,7,90,60
2,6,6600,7,90,61
2,7,6600,7,90,63
2,8,6600,7,90,64
2,9,6600,7,90,67
2,10,6600,7,90,67
2,11,6600,7,90,67
2,12,6600,7,90,67
2,1,6600,8,90,25
2,2,6600,8,90,43
2,3,6600,8,90,59
2,4,6600,8,90,62
2,5,6600,8,90,70
2,6,6600,8,90,71
2,7,6600,8,90,71
2,8,6600,8,90,73
2,9,6600,8,90,74
2,10,6600,8,90,76
2,11,6600,8,90,77
2,12,6600,8,90,77
2,1,6600,9,90,31
2,2,6600,9,90,42
2,3,6600,9,90,56
2,4,6600,9,90,64
2,5,6600,9,90,67
2,6,6600,9,90,70
2,7,6600,9,90,75
2,8,6600,9,90,76
2,9,6600,9,90,76
2,10,6600,9,90,77
2,11,6600,9,90,78
2,12,6600,9,90,78
2,1,6600,10,90,44
2,2,6600,10,90,60
2,3,6600,10,90,73
2,4,6600,10,90,79
2,5,6600,10,90,80
2,6,6600,10,90,82
2,7,6600,10,90,82
2,8,6600,10,90,82
2,9,6600,10,90,82
2,10,6600,10,90,83
2,11,6600,10,90,83
2,12,6600,10,90,83
2,1,6600,11,90,40
2,2,6600,11,90,55
2,3,6600,11,90,64
2,4,6600,11,90,71
2,5,6600,11,90,77
2,6,6600,11,90,82
2,7,6600,11,90,82
2,8,6600,11,90,84
2,9,6600,11,90,84
2,10,6600,11,90,84
2,11,6600,11,90,85
2,12,6600,11,90,86
2,1,6600,12,90,37
2,2,6600,12,90,64
2,3,6600,12,90,74
2,4,6600,12,90,81
2,5,6600,12,90,82
