node_id,t,budget,K,ep_utility,ac_utility
4,11,7200,9,60,49
4,12,7200,9,60,49
4,1,7200,10,60,26
4,2,7200,10,60,31
4,3,7200,10,60,39
4,4,7200,10,60,43
4,5,7200,10,60,45
4,6,7200,10,60,47
4,7,7200,10,60,48
4,8,7200,10,60,50
4,9,7200,10,60,51
4,10,7200,10,60,52
4,11,7200,10,60,53
4,12,7200,10,60,53
4,1,7200,11,60,24
4,2,7200,11,60,37
4,3,7200,11,60,42
4,4,7200,11,60,46
4,5,7200,11,60,49
4,6,7200,11,60,50
4,7,7200,11,60,51
4,8,7200,11,60,51
4,9,7200,11,60,53
4,10,7200,11,60,54
4,11,7200,11,60,54
4,12,7200,11,60,54
4,1,7200,12,60,27
4,2,7200,12,60,42
4,3,7200,12,60,48
4,4,7200,12,60,51
4,5,7200,12,60,52
4,6,7200,12,60,53
4,7,7200,12,60,55
4,8,7200,12,60,56
4,9,7200,12,60,57
4,10,7200,12,60,57
4,11,7200,12,60,57
4,12,7200,12,60,57
4,1,7200,13,60,23
4,2,7200,13,60,42
4,3,7200,13,60,51
4,4,7200,13,60,53
4,5,7200,13,60,54
4,6,7200,13,60,55
4,7,7200,13,60,56
4,8,7200,13,60,56
4,9,7200,13,60,57
4,10,7200,13,60,59
4,11,7200,13,60,59
4,12,7200,13,60,59
4,1,7200,14,60,25
4,2,7200,14,60,40
4,3,7200,14,60,45
4,4,7200,14,60,50
4,5,7200,14,60,53
4,6,7200,14,60,55
4,7,7200,14,60,56
