node_id,t,budget,K,ep_utility,ac_utility
0,11,2400,8,110,60
1,11,2400,8,150,89
2,11,2400,8,90,50
3,11,2400,8,90,53
4,11,2400,8,0,0
0,12,2400,8,110,67
1,12,2400,8,150,93
2,12,2400,8,0,0
3,12,2400,8,14.364,6
4,12,2400,8,0,0
0,1,2400,9,110,65
1,1,2400,9,150,100
2,1,2400,9,90,54
3,1,2400,9,90,61
4,1,2400,9,60,39
0,2,2400,9,110,63
1,2,2400,9,150,98
2,2,2400,9,90,55
3,2,2400,9,90,55
4,2,2400,9,60,41
0,3,2400,9,110,67
1,3,2400,9,150,94
2,3,2400,9,90,51
3,3,2400,9,90,57
4,3,2400,9,60,35
0,4,2400,9,110,62
1,4,2400,9,150,101
2,4,2400,9,90,49
3,4,2400,9,90,54
4,4,2400,9,60,33
0,5,2400,9,110,69
1,5,2400,9,150,96
2,5,2400,9,90,50
3,5,2400,9,90,56
4,5,2400,9,60,37
0,6,2400,9,110,61
1,6,2400,9,150,103
2,6,2400,9,90,53
3,6,2400,9,90,49
4,6,2400,9,60,35
0,7,2400,9,110,59
1,7,2400,9,150,92
2,7,2400,9,90,59
3,7,2400,9,90,53
4,7,2400,9,51.984,28
0,8,2400,9,110,66
1,8,2400,9,150,91
2,8,2400,9,90,43
3,8,2400,9,90,58
4,8,2400,9,0,0
0,9,2400,9,110,67
1,9,2400,9,150,91
2,9,2400,9,90,51
3,9,2400,9,90,59
4,9,2400,9,0,0
0,10,2400,9,110,57
1,10,2400,9,150,97
2,10,2400,9,24.66000000000001,10
3,10,2400,9,90,54
4,10,2400,9,0,0
0,11,2400,9,110,65
1,11,2400,9,150,98
2,11,2400,9,0,0
3,11,2400,9,11.592,7
4,11,2400,9,0,0
0,12,2400,9,110,66
1,12,2400,9,150,98
2,12,2400,9,0,0
3,12,2400,9,0,0
4,12,2400,9,0,0
0,1,2400,10,110,73
1,1,2400,10,150,107
2,1,2400,10,90,57
3,1,2400,10,90,56
4,1,2400,10,60,35
0,2,2400,10,110,71
1,2,2400,10,150,104
2,2,2400,10,90,59
3,2,2400,10,90,60
4,2,2400,10,60,41
0,3,2400,10,110,67
1,3,2400,10,150,103
2,3,2400,10,90,48
3,3,2400,10,90,57
4,3,2400,10,60,40
0,4,2400,10,110,65
1,4,2400,10,150,99
2,4,2400,10,90,52
3,4,2400,10,90,53
4,4,2400,10,60,41
0,5,2400,10,110,65
1,5,2400,10,150,100
2,5,2400,10,90,61
3,5,2400,10,90,65
4,5,2400,10,60,40
0,6,2400,10,110,73
1,6,2400,10,150,91
2,6,2400,10,90,60
3,6,2400,10,90,63
4,6,2400,10,60,34
0,7,2400,10,110,65
1,7,2400,10,150,95
2,7,2400,10,90,57
3,7,2400,10,90,58
4,7,2400,10,0,0
0,8,2400,10,110,70
1,8,2400,10,150,106
2,8,2400,10,90,57
3,8,2400,10,90,58
4,8,2400,10,0,0
0,9,2400,10,110,75
1,9,2400,10,150,104
2,9,2400,10,90,55
3,9,2400,10,90,65
4,9,2400,10,0,0
0,10,2400,10,64.46,30
1,10,2400,10,150,104
2,10,2400,10,61.560000000000024,33
3,10,2400,10,65.17800000000001,35
4,10,2400,10,0,0
0,11,2400,10,0,0
1,11,2400,10,150,106
2,11,2400,10,14.004000000000005,4
3,11,2400,10,11.520000000000001,8
4,11,2400,10,0,0
0,12,2400,10,0,0
1,12,2400,10,150,107
2,12,2400,10,0,0
3,12,2400,10,0,0
4,12,2400,10,0,0
0,1,2400,11,110,85
1,1,2400,11,150,93
2,1,2400,11,90,74
3,1,2400,11,90,65
4,1,2400,11,60,42
0,2,2400,11,110,77
1,2,2400,11,150,100
2,2,2400,11,90,66
3,2,2400,11,90,67
4,2,2400,11,60,50
0,3,2400,11,110,82
1,3,2400,11,150,100
2,3,2400,11,90,68
3,3,2400,11,90,65
4,3,2400,11,60,38
0,4,2400,11,110,81
1,4,2400,11,150,103
2,4,2400,11,90,58
3,4,2400,11,90,69
4,4,2400,11,60,47
0,5,2400,11,110,81
1,5,2400,11,150,97
2,5,2400,11,90,64
3,5,2400,11,90,70
4,5,2400,11,60,36
0,6,2400,11,110,69
1,6,2400,11,150,95
2,6,2400,11,90,68
3,6,2400,11,90,58
4,6,2400,11,15.492000000000003,8
0,7,2400,11,110,75
1,7,2400,11,150,104
2,7,2400,11,90,65
3,7,2400,11,90,64
4,7,2400,11,0,0
0,8,2400,11,110,75
1,8,2400,11,150,101
2,8,2400,11,90,50
3,8,2400,11,90,54
4,8,2400,11,0,0
0,9,2400,11,110,79
1,9,2400,11,150,109
2,9,2400,11,0,0
3,9,2400,11,14.004000000000005,5
4,9,2400,11,0,0
0,10,2400,11,98.31799999999997,46
1,10,2400,11,150,104
2,10,2400,11,0,0
3,10,2400,11,0,0
4,10,2400,11,0,0
0,11,2400,11,16.28,8
1,11,2400,11,150,101
2,11,2400,11,0,0
3,11,2400,11,0,0
4,11,2400,11,0,0
0,12,2400,11,0,0
1,12,2400,11,150,106
2,12,2400,11,0,0
3,12,2400,11,0,0
4,12,2400,11,0,0
0,1,2400,12,110,93
1,1,2400,12,150,120
2,1,2400,12,90,67
3,1,2400,12,90,72
4,1,2400,12,60,38
0,2,2400,12,110,88
1,2,2400,12,150,120
2,2,2400,12,90,68
3,2,2400,12,90,66
4,2,2400,12,60,45
0,3,2400,12,110,88
1,3,2400,12,150,111
2,3,2400,12,90,67
3,3,2400,12,90,66
4,3,2400,12,60,46
0,4,2400,12,110,85
1,4,2400,12,150,115
2,4,2400,12,90,73
3,4,2400,12,90,60
4,4,2400,12,60,44
0,5,2400,12,110,90
1,5,2400,12,150,112
2,5,2400,12,90,66
3,5,2400,12,90,62
4,5,2400,12,40.175999999999995,19
0,6,2400,12,110,79
1,6,2400,12,150,109
2,6,2400,12,90,67
3,6,2400,12,90,73
4,6,2400,12,0,0
0,7,2400,12,110,86
1,7,2400,12,150,115
2,7,2400,12,90,63
3,7,2400,12,90,52
4,7,2400,12,0,0
0,8,2400,12,110,83
1,8,2400,12,150,110
2,8,2400,12,0,0
3,8,2400,12,12.726000000000004,6
4,8,2400,12,0,0
0,9,2400,12,110,83
1,9,2400,12,150,116
2,9,2400,12,0,0
3,9,2400,12,0,0
4,9,2400,12,0,0
0,10,2400,12,110,61
1,10,2400,12,150,115
2,10,2400,12,0,0
3,10,2400,12,0,0
4,10,2400,12,0,0
0,11,2400,12,0,0
1,11,2400,12,150,111
2,11,2400,12,0,0
3,11,2400,12,0,0
4,11,2400,12,0,0
0,12,2400,12,0,0
1,12,2400,12,0,0
2,12,2400,12,0,0
3,12,2400,12,0,0
4,12,2400,12,0,0
0,1,2400,13,110,73
1,1,2400,13,150,114
2,1,2400,13,90,67
3,1,2400,13,90,67
4,1,2400,13,60,48
0,2,2400,13,110,92
1,2,2400,13,150,123
2,2,2400,13,90,70
3,2,2400,13,90,70
4,2,2400,13,60,50
0,3,2400,13,110,93
1,3,2400,13,150,130
2,3,2400,13,90,61
3,3,2400,13,90,71
4,3,2400,13,60,46
0,4,2400,13,110,83
1,4,2400,13,150,129
2,4,2400,13,90,73
3,4,2400,13,90,65
4,4,2400,13,60,46
0,5,2400,13,110,93
1,5,2400,13,150,122
2,5,2400,13,90,73
3,5,2400,13,90,75
4,5,2400,13,59.91600000000002,29
0,6,2400,13,110,88
1,6,2400,13,150,117
2,6,2400,13,90,71
3,6,2400,13,90,69
4,6,2400,13,0,0
0,7,2400,13,110,56
1,7,2400,13,150,123
2,7,2400,13,35.316,21
3,7,2400,13,90,44
4,7,2400,13,0,0
0,8,2400,13,29.589999999999993,15
1,8,2400,13,150,117
2,8,2400,13,0,0
3,8,2400,13,13.283999999999995,6
4,8,2400,13,0,0
0,9,2400,13,0,0
1,9,2400,13,150,118
2,9,2400,13,0,0
3,9,2400,13,0,0
4,9,2400,13,0,0
0,10,2400,13,0,0
1,10,2400,13,150,122
2,10,2400,13,0,0
3,10,2400,13,0,0
4,10,2400,13,0,0
0,11,2400,13,0,0
1,11,2400,13,142.86,73
2,11,2400,13,0,0
3,11,2400,13,0,0
4,11,2400,13,0,0
0,12,2400,13,0,0
1,12,2400,13,0,0
2,12,2400,13,0,0
3,12,2400,13,0,0
4,12,2400,13,0,0
0,1,2400,14,110,93
1,1,2400,14,150,120
2,1,2400,14,90,70
3,1,2400,14,90,73
4,1,2400,14,60,49
0,2,2400,14,110,88
1,2,2400,14,150,129
2,2,2400,14,90,73
3,2,2400,14,90,82
4,2,2400,14,60,46
0,3,2400,14,110,89
1,3,2400,14,150,120
2,3,2400,14,90,74
3,3,2400,14,90,73
4,3,2400,14,60,52
0,4,2400,14,110,97
1,4,2400,14,150,124
2,4,2400,14,90,76
3,4,2400,14,90,69
4,4,2400,14,60,48
0,5,2400,14,110,94
1,5,2400,14,150,133
2,5,2400,14,90,70
3,5,2400,14,90,76
4,5,2400,14,0,0
0,6,2400,14,110,89
1,6,2400,14,150,123
2,6,2400,14,90,69
3,6,2400,14,90,67
4,6,2400,14,0,0
0,7,2400,14,110,68
1,7,2400,14,150,125
2,7,2400,14,11.520000000000001,5
3,7,2400,14,37.63800000000001,17
4,7,2400,14,0,0
0,8,2400,14,0,0
1,8,2400,14,150,114
2,8,2400,14,0,0
3,8,2400,14,0,0
4,8,2400,14,0,0
0,9,2400,14,0,0
1,9,2400,14,150,127
2,9,2400,14,0,0
3,9,2400,14,0,0
4,9,2400,14,0,0
0,10,2400,14,0,0
1,10,2400,14,150,103
2,10,2400,14,0,0
3,10,2400,14,0,0
4,10,2400,14,0,0
0,11,2400,14,0,0
1,11,2400,14,0,0
2,11,2400,14,0,0
3,11,2400,14,0,0
4,11,2400,14,0,0
0,12,2400,14,0,0
1,12,2400,14,0,0
2,12,2400,14,0,0
3,12,2400,14,0,0
4,12,2400,14,0,0
0,1,2400,15,110,91
1,1,2400,15,150,141
2,1,2400,15,90,82
3,1,2400,15,90,78
4,1,2400,15,60,48
0,2,2400,15,110,91
1,2,2400,15,150,132
2,2,2400,15,90,81
3,2,2400,15,90,77
4,2,2400,15,60,53
0,3,2400,15,110,96
1,3,2400,15,150,129
2,3,2400,15,90,79
3,3,2400,15,90,67
4,3,2400,15,60,50
0,4,2400,15,110,81
1,4,2400,15,150,129
2,4,2400,15,90,79
3,4,2400,15,90,75
4,4,2400,15,60,45
0,5,2400,15,110,91
1,5,2400,15,150,133
2,5,2400,15,90,78
3,5,2400,15,90,71
4,5,2400,15,8.760000000000002,5
0,6,2400,15,110,92
1,6,2400,15,150,133
2,6,2400,15,87.804,43
3,6,2400,15,59.11199999999999,31
4,6,2400,15,0,0
0,7,2400,15,110,88
1,7,2400,15,150,134
2,7,2400,15,0,0
3,7,2400,15,0,0
4,7,2400,15,0,0
0,8,2400,15,0,0
1,8,2400,15,150,133
2,8,2400,15,0,0
3,8,2400,15,0,0
4,8,2400,15,0,0
0,9,2400,15,0,0
1,9,2400,15,150,109
2,9,2400,15,0,0
3,9,2400,15,0,0
4,9,2400,15,0,0
0,10,2400,15,0,0
1,10,2400,15,23.339999999999993,10
2,10,2400,15,0,0
3,10,2400,15,0,0
4,10,2400,15,0,0
0,11,2400,15,0,0
1,11,2400,15,0,0
2,11,2400,15,0,0
3,11,2400,15,0,0
4,11,2400,15,0,0
0,12,2400,15,0,0
1,12,2400,15,0,0
2,12,2400,15,0,0
3,12,2400,15,0,0
4,12,2400,15,0,0
0,1,3000,5,82.30199999999999,45
1,1,3000,5,128.16000000000005,71
2,1,3000,5,76.104,36
3,1,3000,5,74.196,37
4,1,3000,5,46.20000000000001,23
0,2,3000,5,82.30199999999999,41
1,2,3000,5,128.16000000000005,58
2,2,3000,5,76.104,36
3,2,3000,5,74.196,41
4,2,3000,5,46.20000000000001,28
0,3,3000,5,82.30199999999999,41
1,3,3000,5,128.16000000000005,65
2,3,3000,5,76.104,42
3,3,3000,5,74.196,36
4,3,3000,5,46.20000000000001,25
0,4,3000,5,82.30199999999999,40
1,4,3000,5,128.16000000000005,62
2,4,3000,5,76.104,36
3,4,3000,5,74.196,42
4,4,3000,5,46.20000000000001,23
0,5,3000,5,82.30199999999999,48
1,5,3000,5,128.16000000000005,63
2,5,3000,5,76.104,37
3,5,3000,5,74.196,38
4,5,3000,5,46.20000000000001,24
0,6,3000,5,82.30199999999999,47
1,6,3000,5,128.16000000000005,60
2,6,3000,5,76.104,36
3,6,3000,5,74.196,37
4,6,3000,5,46.20000000000001,26
0,7,3000,5,82.30199999999999,34
1,7,3000,5,128.16000000000005,72
2,7,3000,5,76.104,37
3,7,3000,5,74.196,35
4,7,3000,5,46.20000000000001,21
0,8,3000,5,82.30199999999999,40
1,8,3000,5,128.16000000000005,66
2,8,3000,5,76.104,39
3,8,3000,5,74.196,36
4,8,3000,5,46.20000000000001,24
0,9,3000,5,82.30199999999999,38
1,9,3000,5,128.16000000000005,74
2,9,3000,5,76.104,42
3,9,3000,5,74.196,35
4,9,3000,5,46.20000000000001,22
0,10,3000,5,82.30199999999999,44
1,10,3000,5,128.16000000000005,61
2,10,3000,5,76.104,39
3,10,3000,5,74.196,39
4,10,3000,5,46.20000000000001,23
0,11,3000,5,82.30199999999999,43
1,11,3000,5,128.16000000000005,59
2,11,3000,5,76.104,40
3,11,3000,5,74.196,37
4,11,3000,5,46.20000000000001,23
0,12,3000,5,82.30199999999999,44
1,12,3000,5,128.16000000000005,64
2,12,3000,5,76.104,40
3,12,3000,5,74.196,39
4,12,3000,5,46.20000000000001,26
0,1,3000,6,104.368,59
1,1,3000,6,146.25,75
2,1,3000,6,87.15599999999999,48
3,1,3000,6,84.60000000000002,39
4,1,3000,6,55.704000000000015,26
0,2,3000,6,104.368,56
1,2,3000,6,146.25,78
2,2,3000,6,87.15599999999999,48
3,2,3000,6,84.60000000000002,45
4,2,3000,6,55.704000000000015,27
0,3,3000,6,104.368,52
1,3,3000,6,146.25,78
2,3,3000,6,87.15599999999999,48
3,3,3000,6,84.60000000000002,39
4,3,3000,6,55.704000000000015,27
0,4,3000,6,104.368,46
1,4,3000,6,146.25,67
2,4,3000,6,87.15599999999999,41
3,4,3000,6,84.60000000000002,38
4,4,3000,6,55.704000000000015,24
0,5,3000,6,104.368,48
1,5,3000,6,146.25,63
2,5,3000,6,87.15599999999999,41
3,5,3000,6,84.60000000000002,44
4,5,3000,6,55.704000000000015,29
0,6,3000,6,104.368,54
1,6,3000,6,146.25,62
2,6,3000,6,87.15599999999999,41
3,6,3000,6,84.60000000000002,44
4,6,3000,6,55.704000000000015,19
0,7,3000,6,104.368,52
1,7,3000,6,146.25,66
2,7,3000,6,87.15599999999999,45
3,7,3000,6,84.60000000000002,45
4,7,3000,6,55.704000000000015,28
0,8,3000,6,104.368,52
1,8,3000,6,146.25,69
2,8,3000,6,87.15599999999999,45
3,8,3000,6,84.60000000000002,37
4,8,3000,6,55.704000000000015,30
0,9,3000,6,104.368,57
1,9,3000,6,146.25,65
2,9,3000,6,87.15599999999999,38
3,9,3000,6,84.60000000000002,40
4,9,3000,6,55.704000000000015,31
0,10,3000,6,104.368,64
1,10,3000,6,146.25,69
2,10,3000,6,87.15599999999999,41
3,10,3000,6,84.60000000000002,39
4,10,3000,6,55.704000000000015,31
0,11,3000,6,104.368,55
1,11,3000,6,146.25,63
2,11,3000,6,87.15599999999999,44
3,11,3000,6,84.60000000000002,43
4,11,3000,6,55.704000000000015,30
0,12,3000,6,104.368,50
1,12,3000,6,146.25,72
2,12,3000,6,87.15599999999999,38
3,12,3000,6,84.60000000000002,37
4,12,3000,6,55.704000000000015,28
0,1,3000,7,107.49199999999999,54
1,1,3000,7,150,85
2,1,3000,7,89.42400000000004,33
3,1,3000,7,90,47
4,1,3000,7,60,35
0,2,3000,7,107.49199999999999,53
1,2,3000,7,150,76
2,2,3000,7,89.42400000000004,42
3,2,3000,7,90,50
4,2,3000,7,60,36
0,3,3000,7,107.49199999999999,61
1,3,3000,7,150,82
2,3,3000,7,89.42400000000004,36
3,3,3000,7,90,48
4,3,3000,7,60,30
0,4,3000,7,107.49199999999999,57
1,4,3000,7,150,74
2,4,3000,7,89.42400000000004,39
3,4,3000,7,90,54
4,4,3000,7,60,33
0,5,3000,7,107.49199999999999,60
1,5,3000,7,150,83
2,5,3000,7,89.42400000000004,40
3,5,3000,7,90,49
4,5,3000,7,60,27
0,6,3000,7,107.49199999999999,54
1,6,3000,7,150,80
2,6,3000,7,89.42400000000004,48
3,6,3000,7,90,47
4,6,3000,7,60,28
0,7,3000,7,107.49199999999999,58
1,7,3000,7,150,84
2,7,3000,7,89.42400000000004,45
3,7,3000,7,90,61
4,7,3000,7,60,26
0,8,3000,7,107.49199999999999,55
1,8,3000,7,150,89
2,8,3000,7,89.42400000000004,55
3,8,3000,7,90,51
4,8,3000,7,60,31
0,9,3000,7,107.49199999999999,59
1,9,3000,7,150,82
2,9,3000,7,89.42400000000004,41
3,9,3000,7,90,47
4,9,3000,7,60,34
0,10,3000,7,107.49199999999999,48
1,10,3000,7,150,84
2,10,3000,7,89.42400000000004,46
3,10,3000,7,90,50
4,10,3000,7,60,31
0,11,3000,7,107.49199999999999,62
1,11,3000,7,150,87
2,11,3000,7,89.42400000000004,45
3,11,3000,7,90,49
4,11,3000,7,26.219999999999995,14
0,12,3000,7,107.49199999999999,56
1,12,3000,7,150,80
2,12,3000,7,89.42400000000004,44
3,12,3000,7,90,47
4,12,3000,7,0,0
0,1,3000,8,110,73
1,1,3000,8,150,92
2,1,3000,8,90,46
3,1,3000,8,90,48
4,1,3000,8,60,34
0,2,3000,8,110,66
1,2,3000,8,150,84
2,2,3000,8,90,45
3,2,3000,8,90,51
4,2,3000,8,60,32
0,3,3000,8,110,63
1,3,3000,8,150,94
2,3,3000,8,90,43
3,3,3000,8,90,50
4,3,3000,8,60,29
0,4,3000,8,110,70
1,4,3000,8,150,87
2,4,3000,8,90,54
3,4,3000,8,90,56
4,4,3000,8,60,36
0,5,3000,8,110,68
1,5,3000,8,150,88
2,5,3000,8,90,48
3,5,3000,8,90,53
4,5,3000,8,60,34
0,6,3000,8,110,71
1,6,3000,8,150,77
2,6,3000,8,90,48
3,6,3000,8,90,50
4,6,3000,8,60,33
0,7,3000,8,110,67
1,7,3000,8,150,89
2,7,3000,8,90,56
3,7,3000,8,90,50
4,7,3000,8,60,35
0,8,3000,8,110,69
1,8,3000,8,150,79
2,8,3000,8,90,49
3,8,3000,8,90,56
4,8,3000,8,60,27
0,9,3000,8,110,73
1,9,3000,8,150,87
2,9,3000,8,90,46
3,9,3000,8,90,50
4,9,3000,8,60,35
0,10,3000,8,110,62
1,10,3000,8,150,83
2,10,3000,8,90,44
3,10,3000,8,90,50
4,10,3000,8,60,32
0,11,3000,8,110,66
1,11,3000,8,150,82
2,11,3000,8,90,44
3,11,3000,8,90,51
4,11,3000,8,9.576,4
0,12,3000,8,110,67
1,12,3000,8,150,92
2,12,3000,8,90,49
3,12,3000,8,90,51
4,12,3000,8,0,0
0,1,3000,9,110,71
1,1,3000,9,150,94
2,1,3000,9,90,58
3,1,3000,9,90,53
4,1,3000,9,60,31
0,2,3000,9,110,76
1,2,3000,9,150,101
2,2,3000,9,90,62
3,2,3000,9,90,63
4,2,3000,9,60,40
0,3,3000,9,110,61
1,3,3000,9,150,99
2,3,3000,9,90,51
3,3,3000,9,90,56
4,3,3000,9,60,36
0,4,3000,9,110,69
1,4,3000,9,150,90
2,4,3000,9,90,52
3,4,3000,9,90,55
4,4,3000,9,60,37
0,5,3000,9,110,68
1,5,3000,9,150,95
2,5,3000,9,90,64
3,5,3000,9,90,52
4,5,3000,9,60,37
0,6,3000,9,110,71
1,6,3000,9,150,97
2,6,3000,9,90,54
3,6,3000,9,90,53
4,6,3000,9,60,32
0,7,3000,9,110,68
1,7,3000,9,150,95
2,7,3000,9,90,55
3,7,3000,9,90,48
4,7,3000,9,60,40
0,8,3000,9,110,75
1,8,3000,9,150,90
2,8,3000,9,90,61
3,8,3000,9,90,49
4,8,3000,9,33.948,16
0,9,3000,9,110,75
1,9,3000,9,150,88
2,9,3000,9,90,67
3,9,3000,9,90,49
4,9,3000,9,7.235999999999998,4
0,10,3000,9,110,74
1,10,3000,9,150,87
2,10,3000,9,90,58
3,10,3000,9,90,51
4,10,3000,9,0,0
0,11,3000,9,110,63
1,11,3000,9,150,92
2,11,3000,9,90,59
3,11,3000,9,90,52
4,11,3000,9,0,0
0,12,3000,9,110,59
1,12,3000,9,150,97
2,12,3000,9,40.12199999999999,19
3,12,3000,9,90,52
